Toode,Kogus,Hind,Summa
    CH-S12FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,2,540.50,1081.00
    CH-S24FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,3,790.00,2370.00
    CH-M12K7S Portable Conditioner ,2,273.00,546.00
    CH-S09FTXAM2S-BL ,1,650.00,650.00
    CH-S12FTXAM2S-BL ,1,650.00,650.00
    CH-S24FTXAM2S-BL ,1,850.00,850.00
    CH-S12FTXAM2S-SC ,1,650.00,650.00
    CH-S09 FTXLA-NG ,3,355.00,1065.00
    CH-S12 FTXLA-NG ,2,415.00,830.00
    Transporditeenus / Delivery costs / Lieferung ,2,16.50,33.00
    CH-S12FTXAM2S-GD ,1,635.00,635.00
    CH-HP 12 SINM2 Air to Water (I)+(O) ,1,2490.00,2490.00
    CH-S09FTXQ-NG WI-FI Veritas ,1,295.00,295.00
    CH-S12FTXQ-NG WI-FI Veritas ,1,325.00,325.00
    CH-S09FTXE-NG WI-FI Alpha Inverter ,1,295.00,295.00
    CH-S09 FTXLA-NG ,1,355.00,355.00
    CH-S12 FTXLA-NG ,1,415.00,415.00
    CHML-U36NK4 Outdoor Unit ,1,1025.05,1025.05
    CHML-IW12AANK Indoor Unit  WI-FI ,2,114.00,228.00
    CHML-IW18AANK WI-FI Indoor Unit ,1,142.50,142.50
    CH-M12K7S Portable Conditioner ,1,333.33,333.33
    Transporditeenus / Delivery costs / Lieferung ,1,20.00,20.00
    C&H S18FVX CONSOL Soojuspump ,1,595.00,595.00
    CH-S18FTXQ-NG WI-FI Veritas ,1,445.00,445.00
    Transporditeenus / Delivery costs / Lieferung ,1,240.00,240.00
    Transporditeenus / Delivery costs / Lieferung ,6,16.55,99.33
    CH-S09FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,5,506.00,2530.00
    CH-S12FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,531.00,531.00
    CH-S09 FTXLA-NG ,3,355.00,1065.00
    CH-S12 FTXLA-NG ,4,415.00,1660.00
    CH-S18 FTXLA-NG ,1,575.00,575.00
    CH-S24 FTXLA-NG ,1,695.00,695.00
    Transporditeenus / Delivery costs / Lieferung ,1,25.00,25.00
    CH-M09K6S Portable Conditioner ,1,183.00,183.00
    C&H S12FTXHV-B VIP long distance WI-FI ,2,655.65,1311.30
    C&H S09FTXLA WI-FI Arctic Soojuspump ,2,334.80,669.60
    C&H S12FTXLA WI-FI Arctic Soojuspump ,3,392.15,1176.45
    CH-S12FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,488.25,488.25
    CH-S18FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,5,514.27,2571.33
    CH-S24FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,750.50,750.50
    C&H S18FTXHV-B VIP long distance WI-FI ,1,702.15,702.15
    CH-S09FTXAM2S-BL ,1,650.00,650.00
    CH-S12FTXAM2S-BL ,2,637.25,1274.50
    CH-S18FTXAM2S-BL ,2,753.05,1506.10
    CH-S24FTXAM2S-BL ,1,762.60,762.60
    CH-S12FTXAM2S-GD ,1,590.55,590.55
    CH-S24FTXAM2S-GD ,1,762.60,762.60
    CH-S12FTXAM2S-SC ,1,670.00,670.00
    CH-S24FTXAM2S-SC ,1,762.60,762.60
    CH-S09FTXQ-NG WI-FI Veritas ,1,280.25,280.25
    CH-FW040K2 ,2,131.00,262.00
    KJR-18B/E-B ,2,29.00,58.00
    CH-S12 FTXLA-NG ,2,415.00,830.00
    CH-S18 FTXLA-NG ,3,575.00,1725.00
    CH-S24 FTXLA-NG ,3,695.00,2085.00
    CH-S09FVX WI-FI ,1,445.00,445.00
    CHML-U24NK3 Outdoor Unit ,2,729.00,1458.00
    C&H S09FTXHV-B VIP long distance WI-FI ,1,513.00,513.00
    C&H S18FTXHV-B VIP long distance WI-FI ,1,930.00,930.00
    CHML-IW12AANK Indoor Unit  WI-FI ,3,120.00,360.00
    CHML-IW09AANK Indoor Unit  WI-FI ,2,110.00,220.00
    CH-S24FTXN-E2wifi ,1,511.67,511.67
    CH-S18FTXN-E2wifi ,1,555.00,555.00
    CH-S24FTXLQ-NG WI-FI Veritas ,1,445.00,445.00
    CH-S09FTXQ-NG WI-FI Veritas ,1,295.00,295.00
    CH-S12 FTXLA-NG ,3,415.00,1245.00
    CH-S12FTXAM2S-SC ,1,636.50,636.50
    CH-S24FTXN-E2wifi ,3,500.00,1500.00
    CH-S09 FTXLA-NG ,3,343.17,1029.50
    CH-S12 FTXLA-NG ,1,394.25,394.25
    CH-M10K7S Portable Conditioner ,2,234.00,468.00
    C&H CH-D011WD7-26LD Mobile Dehumidifier ,1,143.45,143.45
    CH-D022WDR9 ,2,189.05,378.10
    Transporditeenus / Delivery costs / Lieferung ,2,22.75,45.50
    CH-S09FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,495.00,495.00
    C&H S09FTXHV-B VIP long distance WI-FI ,9,513.01,4617.08
    CH-S12FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,531.00,531.00
    CH-S18FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,585.00,585.00
    CH-S24FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,711.00,711.00
    CH-S18FTXAM2S-BL ,1,790.00,790.00
    CH-S09FTXAM2S-GD ,2,625.00,1250.00
    CH-S12FTXAM2S-GD ,4,670.00,2680.00
    CH-S18FTXAM2S-GD ,1,790.00,790.00
    CH-S24FTXAM2S-GD ,2,850.00,1700.00
    CH-S12FTXAM2S-SC ,1,670.00,670.00
    CH-S12FTXE-NG WI-FI Alpha Inverter ,1,325.00,325.00
    CH-S09 FTXLA-NG ,1,355.00,355.00
    CH-S12 FTXLA-NG ,2,405.00,810.00
    alused ,1,sept.25,sept.25
    Transporditeenus / Delivery costs / Lieferung ,20,9.00,180.01
    CH-S09FVX WI-FI ,1,422.75,422.75
    C&H S18FVX CONSOL Soojuspump ,1,565.25,565.25
    Advertising. Promotional Marketing ,1,500.00,500.00
    CHML-U24NK3 Outdoor Unit ,1,670.60,670.60
    CHML-IC24NK Cassette Indoor unit ,1,286.52,286.52
    CH-S09FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,25,497.17,12429.18
    C&H S12FTXHV-B VIP long distance WI-FI ,7,623.26,4362.84
    TB04 frame to IC24NK ,1,0.09,0.09
    C&H S09FTXLA WI-FI Arctic Soojuspump ,17,286.24,4866.14
    C&H S12FTXLA WI-FI Arctic Soojuspump ,21,346.84,7283.63
    C&H S24FTXLA  WI-FI Arctic Soojuspump ,3,634.10,1902.30
    C&H S09FTXHV-B VIP long distance WI-FI ,15,544.33,8164.92
    CH-S12FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,36,528.56,19028.33
    CH-S18FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,3,534.55,1603.66
    C&H S18FTXHV-B VIP long distance WI-FI ,1,647.10,647.10
    Waeco -U32(12V/230V) kulmik ,46,34.24,1575.14
    CH-M12K7S Portable Conditioner ,1,259.35,259.35
    CH-S12FTXAM2S-BL ,4,622.36,2489.44
    CH-S09FTXAM2S-GD ,3,599.78,1799.33
    CH-S12FTXAM2S-GD ,11,631.82,6950.00
    CH-S18FTXAM2S-GD ,1,750.50,750.50
    CH-S09FTXAM2S-SC ,1,543.70,543.70
    CH-S12FTXAM2S-SC ,12,616.13,7393.60
    CH-S24FTXN-E2wifi ,1,588.08,588.08
    CH-S24FTXLQ-NG WI-FI Veritas ,1,612.75,612.75
    CH-S18FTXQ-NG WI-FI Veritas ,3,398.97,1196.91
    CH-S09FTXQ-NG WI-FI Veritas ,7,280.25,1961.75
    CH-S12FTXQ-NG WI-FI Veritas ,4,288.75,1154.99
    CH-S09FTXE-NG WI-FI Alpha Inverter ,6,274.55,1647.33
    CH-S12FTXE-NG WI-FI Alpha Inverter ,4,322.93,1291.71
    CH-S09 FTXLA-NG ,85,335.37,28506.50
    CH-S12 FTXLA-NG ,125,393.94,49242.00
    CH-S18 FTXLA-NG ,7,546.25,3823.75
    CH-S24 FTXLA-NG ,9,652.53,5872.75
    CH-M10K7S Portable Conditioner ,2,222.30,444.60
    Spare Parts ,1,75.00,75.00
    CH-S12FTXE-NG WI-FI Alpha Inverter ,1,270.00,270.00
    CH-C18NK2 Indoor Unit ,1,140.69,140.69
    CH-IU12NK4 outdoor unit ,1,246.55,246.55
    C&H CH-D36NK2 Indoor Unit ,2,201.45,402.90
    CHML-U42NK5 Outdoor Unit ,1,744.78,744.78
    CHML-U14NK2 Outdoor Unit ,2,356.99,713.99
    CH-S09FTXE WI-FI Alpha Inverter ,20,214.05,4281.00
    CH-S12FTXE WI-FI Alpha Inverter ,20,224.43,4488.53
    CH-S18FTXE WI-FI Alpha Inverter ,15,313.43,4701.44
    CH-U48NM2 Outdoor Unit ,6,539.71,3238.25
    C&H CH-U36NM2 Outdoor Unit ,2,470.05,940.11
    CHML-IW09VNK Indoor Unit VIP ,1,188.76,188.76
    CHML-IW12VNK Indoor Unit VIP ,2,181.37,362.74
    TC04 frame ,4,0.08,0.31
    C&H CH-U18NK2 Outdoor Unit ,1,211.56,211.56
    CHML-IW18VNK Indoor Unit VIP ,2,185.23,370.46
    C&H S09FTXHV-B VIP long distance WI-FI ,1,508.61,508.61
    TC03 frame IC18NK4- IC12NK4 ,1,0.08,0.08
    C&H S18FTXHV-B VIP long distance WI-FI ,1,544.11,544.11
    CH-S07FTXE Alpha Inverter (without WI-FI) ,16,192.10,3073.56
    Cargo sorting and docs ,1,99.99,99.99
    C&H S07XN7 PRIMA ,20,126.86,2537.28
    C&H S09XN7 PRIMA ,20,143.17,2863.45
    C&H S12XN7 PRIMA ,20,163.74,3274.72
    C&H S18XN7 PRIMA ,3,279.45,838.34
    C&H S24XN7 PRIMA ,5,353.96,1769.81
    C&H S30XN7 PRIMA ,10,408.94,4089.37
    CH-C48NK2 Indoor Unit ,4,206.84,827.36
    CH-S12FTXAM2S-BL ,1,519.69,519.69
    CH-S09FTXN-E2wifi ,5,230.22,1151.11
    CH-S12FTXN-E2wifi ,8,250.86,2006.85
    CH-S24FTXN-E2wifi ,2,453.30,906.60
    CH-S18FTXN-E2wifi ,5,383.16,1915.82
    CH-S24FTXLQ-NG WI-FI Veritas ,5,434.75,2173.74
    CH-D48NK2 Indoor Unit ,2,242.74,485.49
    CHML-IW07AANK Indoor Unit ,1,89.45,89.45
    CH-S18FTXE-NG WI-FI Alpha Inverter ,3,281.94,845.81
    CH-ID12NK4 indoor unit ,1,164.37,164.37
    CH-S24FTXLE-NG ,2,434.75,869.50
    C&H S09FTXLA WI-FI Arctic Soojuspump ,1,355.00,355.00
    CH-S09 FTXLA-NG ,2,337.25,674.50
    Transporditeenus / Delivery costs / Lieferung ,1,30.00,30.00
    CH-M09K6S Portable Conditioner ,10,189.00,1890.00
    Advertising. Promotional Marketing ,2,750.00,1500.00
    C&H-S12FTX5 Winner Inverter ,1,290.00,290.00
    C&H S12FTXLA WI-FI Arctic Soojuspump ,2,373.33,746.67
    CH-S18FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,521.00,521.00
    CH-S18FTXN-E2wifi ,2,495.00,990.00
    Transporditeenus / Delivery costs / Lieferung ,1,15.00,15.00
    C&H S09FTXHV-B VIP long distance WI-FI ,2,513.04,1026.08
    CH-S09FVX WI-FI ,2,445.00,890.00
    C&H S18FVX CONSOL Soojuspump ,1,490.00,490.00
    CHML-U28NK4 Outdoor Unit ,1,759.00,759.00
    CHML-IW12DNK Indoor Unit (Premium Inverter) ,2,135.00,270.00
    CH-S12FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,540.00,540.00
    CH-S09FTXN-E2wifi ,1,261.67,261.67
    CH-S24FTXN-E2wifi ,1,511.67,511.67
    CH-S18FTXN-E2wifi ,2,453.33,906.67
    CH-S12 FTXLA-NG ,1,415.00,415.00
    C&H S09FTXS-W ARCTIC Design Soojuspump ,1,462.90,462.90
    C&H S18FVX CONSOL Soojuspump ,1,490.00,490.00
    CHML-U18NK2 Outdoor Unit ,1,450.00,450.00
    CHML-U28NK4 Outdoor Unit ,1,685.00,685.00
    CHML-IW18DNK Indoor Unit (Premium Inverter) ,1,150.00,150.00
    CHML-IW12DNK Indoor Unit (Premium Inverter) ,4,125.00,500.00
    CHML-IK12NK Console Indoor unit ,1,150.00,150.00
    CH-M09K6S Portable Conditioner ,6,177.00,1062.00
    CHML-IW09VNK Indoor Unit VIP ,1,217.00,217.00
    CHML-IW12VNK Indoor Unit VIP ,2,225.00,450.00
    CH-S12FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,550.00,550.00
    CH-S07FTXQ Veritas ,7,240.00,1680.00
    CH-M12K7S Portable Conditioner ,6,255.00,1530.00
    CH-S09FTXN-E2wifi ,5,283.00,1415.00
    CH-S12FTXN-E2wifi ,6,307.00,1842.00
    CH-S12FTXQ-NG WI-FI Veritas ,2,270.00,540.00
    CH-HP 12 SINM2 Air to Water (I)+(O) ,1,2490.00,2490.00
    CH-S09 FTXLA-NG ,15,294.00,4410.00
    CH-S12 FTXLA-NG ,23,320.00,7360.00
    CH-S18 FTXLA-NG ,1,495.00,495.00
    CH-S24 FTXLA-NG ,1,592.00,592.00
    CH-M10K7S Portable Conditioner ,3,219.00,657.00
    CH-S09FVX WI-FI ,2,351.50,703.00
    CH- S12FVX WI-FI ,7,375.25,2626.75
    C&H S18FVX CONSOL Soojuspump ,3,465.50,1396.50
    C&H CH-D005WD1 Mobile Dehumidifier ,1,82.65,82.65
    CH-M09K6S Portable Conditioner ,2,168.15,336.30
    CH-M12K7S Portable Conditioner ,2,242.25,484.50
    CH-S12FTXAM2S-BL ,1,560.50,560.50
    CH-S12FTXAM2S-SC ,2,560.50,1121.00
    CH-S24FTXLQ-NG WI-FI Veritas ,1,541.50,541.50
    CH-S18FTXQ-NG WI-FI Veritas ,2,370.50,741.00
    CH-S09FTXE-NG WI-FI Alpha Inverter ,2,237.50,475.00
    CH-S12FTXE-NG WI-FI Alpha Inverter ,2,256.50,513.00
    CH-S18FTXE-NG WI-FI Alpha Inverter ,2,370.50,741.00
    CH-S09 FTXLA-NG ,2,279.30,558.60
    CH-S12 FTXLA-NG ,14,304.00,4256.00
    CH-S18 FTXLA-NG ,2,470.25,940.50
    CH-S24 FTXLA-NG ,4,562.40,2249.60
    CH-M10K7S Portable Conditioner ,2,208.05,416.10
    C&H CH-D008WDP6-20LD Portable Dehumidifier ,1,154.85,154.85
    C&H CH-D008WDN6-20LD Portable Dehumidifier ,1,156.75,156.75
    C&H CH-D016WDN6-40LD Portable Dehumidifier ,1,189.05,189.05
    C&H CH-D008WD5-20LD  Mobile Dehumidifier ,2,124.45,248.90
    C&H CH-D008WD1-18LD Mobile Dehumidifier ,1,107.35,107.35
    C&H CH-D009WD7-22LD Mobile Dehumidifier ,1,126.35,126.35
    C&H CH-D011WD7-26LD Mobile Dehumidifier ,1,130.15,130.15
    CH-S18FTXN-NG ,1,504.45,504.45
    Transporditeenus / Delivery costs / Lieferung ,3,51.67,155.00
    CHML-U18NK2 Outdoor Unit ,4,450.00,1800.00
    CHML-IW12CNK Wall COZY Indoor unit ,11,100.64,1107.00
    CHML-U36NK4 Outdoor Unit ,2,965.00,1930.00
    CHML-U14NK2 Outdoor Unit ,2,440.00,880.00
    CHML-IC24NK Cassette Indoor unit ,3,224.90,674.70
    CH-S18FTXE WI-FI Alpha Inverter ,4,481.00,1924.00
    CHML-U21NK3 Outdoor Unit ,2,595.00,1190.00
    C&H S12FTXHV-B VIP long distance WI-FI ,1,772.20,772.20
    CHML-IW12VNK Indoor Unit VIP ,2,225.00,450.00
    TB04 frame to IC24NK ,3,0.10,0.30
    C&H S12FTXLA WI-FI Arctic Soojuspump ,9,330.00,2970.00
    C&H S24FTXLA  WI-FI Arctic Soojuspump ,5,610.00,3050.00
    CHML-IW18VNK Indoor Unit VIP ,2,229.00,458.00
    C&H S18FTXHV-B VIP long distance WI-FI ,1,898.00,898.00
    CHML-IW09AANK Indoor Unit  WI-FI ,8,107.00,856.00
    CH-S18FTXAM2S-BL ,1,690.00,690.00
    CH-S12FTXAM2S-GD ,1,590.00,590.00
    CH-S24FTXLQ-NG WI-FI Veritas ,9,570.00,5130.00
    CH-S09 FTXLA-NG ,4,294.00,1176.00
    CH-S12 FTXLA-NG ,6,320.00,1920.00
    CH-S18 FTXLA-NG ,6,495.00,2970.00
    CH-S24 FTXLA-NG ,7,592.00,4144.00
    Transporditeenus / Delivery costs / Lieferung ,9,20.31,182.83
    CH-S09FVX WI-FI ,1,445.00,445.00
    C&H S09FTXLA WI-FI Arctic Soojuspump ,1,355.00,355.00
    C&H S12FTXLA WI-FI Arctic Soojuspump ,3,415.00,1245.00
    CH-S09 FTXLA-NG ,4,346.12,1384.50
    CH-S12 FTXLA-NG ,1,415.00,415.00
    CH-S18 FTXLA-NG ,1,575.00,575.00
    Transporditeenus / Delivery costs / Lieferung ,1,26.67,26.67
    C&H-S24FTX5 Winner Inverter ,2,570.00,1140.00
    Transporditeenus / Delivery costs / Lieferung ,2,15.00,30.00
    CH-S12FTXAM2S-GD ,2,670.00,1340.00
    CH-S18FTXAM2S-GD ,1,790.00,790.00
    CH-S09 FTXLA-NG ,1,355.00,355.00
    CH-S12 FTXLA-NG ,1,415.00,415.00
    CH-M12K7S Portable Conditioner ,1,273.00,273.00
    CH-M10K7S Portable Conditioner ,1,234.00,234.00
    CH-S12FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,1,531.00,531.00
    CH-S18FTXAM2S-GD ,3,750.50,2251.50
    CH-S18FTXAM2S-SC ,1,750.50,750.50
    CH-S12 FTXLA-NG ,4,364.81,1459.25
    Transporditeenus / Delivery costs / Lieferung ,11,252.82,2781.00
    CH-S09FVX WI-FI ,2,370.00,740.00
    CH- S12FVX WI-FI ,1,395.00,395.00
    CHML-IC12NK Cassette Indoor unit ,20,210.00,4200.00
    CHML-IC18NK Cassette Indoor unit ,4,220.00,880.00
    CHML-U36NK4 Outdoor Unit ,2,965.00,1930.00
    CH-IU12NK4 outdoor unit ,1,335.00,335.00
    CHML-U28NK4 Outdoor Unit ,2,685.00,1370.00
    CH-IU36NM4 Outdoor unit ,1,1099.00,1099.00
    CHML-U42NK5 Outdoor Unit ,4,1025.00,4100.00
    CHML-IC24NK Cassette Indoor unit ,2,225.00,450.00
    CHML-U21NK3 Outdoor Unit ,8,595.00,4760.00
    CH-IC36NK4 Cassette indoor unit ,1,300.00,300.00
    TA03 frame to ic12NK-IC18NK ,16,0.10,jaan.60
    TB04 frame to IC24NK ,2,0.10,0.20
    TC04 frame ,1,0.10,0.10
    TC03 frame IC18NK4- IC12NK4 ,3,0.10,0.30
    CH-S12FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,3,520.00,1560.00
    CHML-IW12AANK Indoor Unit  WI-FI ,7,113.00,791.00
    CHML-IW18AANK WI-FI Indoor Unit ,4,143.00,572.00
    CHML-IW09AANK Indoor Unit  WI-FI ,24,107.00,2568.00
    TA03 frame ,5,0.10,0.50
    CH-M10K7B Portable Conditioner ,1,203.44,203.44
    CH-S24FTXLQ-NG WI-FI Veritas ,3,559.67,1679.00
    CH-S18FTXQ-NG WI-FI Veritas ,5,373.00,1865.00
    CH-S09FTXQ-NG WI-FI Veritas ,10,250.00,2500.00
    CH-S12FTXQ-NG WI-FI Veritas ,10,270.00,2700.00
    CH-VC13TH ,1,947.00,947.00
    CH-IF12NK4  Indoor unit ,1,180.00,180.00
    CH-S09 FTXLA-NG ,4,294.00,1176.00
    CH-S12 FTXLA-NG ,4,320.00,1280.00
    CH-S18 FTXLA-NG ,2,495.00,990.00
    CH-S24 FTXLA-NG ,1,592.00,592.00
    CH-S09FVX WI-FI ,23,290.47,6680.73
    CH- S12FVX WI-FI ,12,298.69,3584.32
    C&H S18FVX CONSOL Soojuspump ,18,384.70,6924.61
    CHML-U18NK2 Outdoor Unit ,4,343.60,1374.42
    CH-C18NK2 Indoor Unit ,2,128.00,256.01
    C&H CH-F60NK2 Indoor Unit ,1,296.72,296.72
    CH-U24NK2 Outdoor Unit ,1,295.50,295.50
    CHML-IC18NK Cassette Indoor unit ,10,198.37,1983.67
    C&H CH-D060WD Wall Dehumidifier ,1,1093.56,1093.56
    C&H CH-HRV5K ,6,428.67,2572.00
    CHML-U24NK3 Outdoor Unit ,1,508.40,508.40
    CHML-U28NK4 Outdoor Unit ,3,530.21,1590.62
    CHV-5SW36NK Indoor unit ,5,147.77,738.87
    CH-IU36NM4 Outdoor unit ,4,880.51,3522.03
    CHML-U42NK5 Outdoor Unit ,1,758.52,758.52
    CHML-IW09DNK Indoor Unit (Premium Inverter) ,8,96.94,775.55
    CHML-IW12DNK Indoor Unit (Premium Inverter) ,4,102.47,409.87
    C&H CH-HRV15M ,4,672.02,2688.08
    CH-IF36NK4  Indoor unit ,2,255.31,510.63
    CHML-U14NK2 Outdoor Unit ,3,338.21,1014.64
    CHML-IK12NK Console Indoor unit ,2,114.83,229.66
    CHML-IK09NK Consol indoor unit ,1,113.00,113.00
    CH-IC18NK4 Cassette indoor unit ,1,237.25,237.25
    C&H CH-IC24NK4 Cassete ,2,208.24,416.49
    CH-IF24NK4 Indoor unit ,2,210.40,420.80
    CH-IU18NK4  Outdoor unit ,1,415.39,415.39
    CH-IU24NK4 outdoor unit ,4,537.95,2151.80
    CHML-IC24NK Cassette Indoor unit ,3,242.25,726.76
    CH-IU60NM4 Outdoor unit ,7,915.83,6410.78
    C&H CH-D24NK2 Indoor Unit ,1,144.99,144.99
    CH-ID60NK4 Indoor unit ,3,336.29,1008.87
    CH-IU48NM4 Outdoor unit ,1,736.77,736.77
    C&H CH-HRV8K ,5,450.72,2253.58
    CH-M09K6S Portable Conditioner ,23,149.76,3444.48
    CH-S09FTXE WI-FI Alpha Inverter ,132,206.59,27270.07
    CH-S12FTXE WI-FI Alpha Inverter ,88,220.60,19412.57
    CH-S18FTXE WI-FI Alpha Inverter ,16,300.21,4803.37
    CH-U48NM2 Outdoor Unit ,6,542.44,3254.63
    C&H CH-U36NM2 Outdoor Unit ,2,379.44,758.88
    CH-IC60NK4 Cassette indoor unit ,4,283.02,1132.10
    CH-S09FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,2,406.38,812.76
    CH-IC36NK4 Cassette indoor unit ,2,264.69,529.38
    CHML-IW09VNK Indoor Unit VIP ,3,183.95,551.85
    CHML-IW12VNK Indoor Unit VIP ,1,183.31,183.31
    TB04 frame to IC24NK ,3,0.09,0.26
    TC04 frame ,11,0.08,0.89
    C&H CH-U18NK2 Outdoor Unit ,2,213.29,426.58
    C&H S09FTXLA WI-FI Arctic Soojuspump ,16,240.88,3854.11
    C&H S12FTXLA WI-FI Arctic Soojuspump ,41,268.06,10990.35
    C&H S18FTXLA WI-FI Arctic Soojuspump ,3,420.36,1261.07
    C&H S24FTXLA  WI-FI Arctic Soojuspump ,5,486.20,2431.01
    CHML-IW18VNK Indoor Unit VIP ,2,178.86,357.72
    TC03 frame IC18NK4- IC12NK4 ,3,0.08,0.24
    CH-S12FTXTB2S-W ICY New Long Distance WI-FI Heat Pump ,16,429.70,6875.20
